customer_id,age,gender,city,join_date
1001,56,Male,Mumbai,2022-01-01
1002,46,Female,Delhi,2022-01-08
1003,32,Female,Mumbai,2022-01-15
1004,25,Female,Bangalore,2022-01-22
1005,38,Female,Mumbai,2022-01-29
1006,56,Female,Bangalore,2022-02-05
1007,36,Female,Bangalore,2022-02-12
1008,40,Female,Bangalore,2022-02-19
1009,28,Female,Delhi,2022-02-26
1010,28,Female,Delhi,2022-03-05
1011,41,Female,Delhi,2022-03-12
1012,53,Female,Mumbai,2022-03-19
1013,57,Male,Bangalore,2022-03-26
1014,41,Male,Delhi,2022-04-02
1015,20,Female,Delhi,2022-04-09
1016,39,Female,Mumbai,2022-04-16
1017,19,Female,Delhi,2022-04-23
1018,41,Female,Mumbai,2022-04-30
1019,47,Female,Pune,2022-05-07
1020,55,Female,Delhi,2022-05-14
1021,19,Female,Pune,2022-05-21
1022,38,Female,Mumbai,2022-05-28
1023,50,Male,Bangalore,2022-06-04
1024,29,Female,Delhi,2022-06-11
1025,39,Male,Mumbai,2022-06-18
1026,42,Female,Bangalore,2022-06-25
1027,44,Female,Bangalore,2022-07-02
1028,59,Male,Pune,2022-07-09
1029,45,Female,Mumbai,2022-07-16
1030,33,Male,Bangalore,2022-07-23
1031,32,Female,Delhi,2022-07-30
1032,20,Female,Delhi,2022-08-06
1033,54,Male,Pune,2022-08-13
1034,24,Female,Bangalore,2022-08-20
1035,38,Male,Mumbai,2022-08-27
1036,26,Female,Delhi,2022-09-03
1037,56,Male,Bangalore,2022-09-10
1038,35,Male,Bangalore,2022-09-17
1039,21,Female,Pune,2022-09-24
1040,42,Female,Delhi,2022-10-01
1041,31,Male,Delhi,2022-10-08
1042,26,Female,Mumbai,2022-10-15
1043,43,Female,Delhi,2022-10-22
1044,19,Female,Mumbai,2022-10-29
1045,37,Male,Delhi,2022-11-05
1046,45,Male,Pune,2022-11-12
1047,24,Male,Delhi,2022-11-19
1048,25,Male,Mumbai,2022-11-26
1049,52,Male,Mumbai,2022-12-03
1050,31,Male,Pune,2022-12-10
