customer_id,payment_delay_days,total_paid
1001,1,29251
1002,1,38945
1003,22,48030
1004,21,26945
1005,18,26316
1006,24,33217
1007,25,9308
1008,29,6949
1009,28,2150
1010,21,24944
1011,25,35699
1012,25,10204
1013,21,2081
1014,16,30305
1015,19,17896
1016,9,47175
1017,5,8805
1018,14,6237
1019,21,21056
1020,10,46543
1021,27,46952
1022,4,4343
1023,0,14500
1024,7,30375
1025,20,10662
1026,27,17964
1027,11,48893
1028,11,9130
1029,4,20531
1030,6,2679
1031,3,4506
1032,5,14284
1033,12,8253
1034,19,20128
1035,29,28932
1036,14,10435
1037,2,45078
1038,22,14296
1039,7,31445
1040,19,14245
1041,15,30124
1042,12,30899
1043,17,44919
1044,27,44225
1045,9,36247
1046,29,30222
1047,18,27211
1048,16,38220
1049,23,27646
1050,18,39649
