customer_id,plan_type,monthly_fee,subscription_status
1001,Premium,499,Active
1002,Premium,499,Active
1003,Standard,1499,Active
1004,Premium,1499,Active
1005,Premium,999,Active
1006,Basic,1499,Cancelled
1007,Premium,499,Active
1008,Premium,999,Active
1009,Standard,499,Active
1010,Standard,499,Active
1011,Basic,1499,Active
1012,Premium,999,Active
1013,Premium,1499,Active
1014,Premium,1499,Active
1015,Basic,999,Active
1016,Basic,499,Active
1017,Standard,499,Active
1018,Basic,999,Active
1019,Premium,499,Cancelled
1020,Premium,999,Active
1021,Basic,999,Active
1022,Premium,1499,Active
1023,Premium,999,Cancelled
1024,Basic,1499,Cancelled
1025,Basic,499,Active
1026,Premium,499,Active
1027,Premium,499,Cancelled
1028,Premium,499,Active
1029,Standard,1499,Active
1030,Standard,499,Active
1031,Standard,999,Active
1032,Basic,999,Cancelled
1033,Standard,999,Cancelled
1034,Basic,1499,Active
1035,Basic,499,Active
1036,Standard,499,Active
1037,Standard,499,Active
1038,Standard,1499,Cancelled
1039,Premium,999,Cancelled
1040,Standard,999,Cancelled
1041,Premium,499,Active
1042,Basic,999,Active
1043,Premium,999,Active
1044,Standard,1499,Cancelled
1045,Basic,1499,Active
1046,Basic,1499,Active
1047,Basic,1499,Active
1048,Premium,499,Active
1049,Standard,1499,Active
1050,Basic,999,Active
