customer_id,tickets_raised,last_ticket_days_ago
1001,1,89
1002,5,33
1003,4,6
1004,3,67
1005,1,57
1006,3,74
1007,1,28
1008,1,35
1009,2,88
1010,1,20
1011,0,35
1012,4,9
1013,4,72
1014,3,23
1015,1,63
1016,0,48
1017,3,35
1018,2,81
1019,3,23
1020,3,22
1021,1,61
1022,2,36
1023,3,11
1024,0,54
1025,0,12
1026,4,22
1027,2,88
1028,2,29
1029,4,16
1030,3,61
1031,2,83
1032,0,88
1033,0,85
1034,1,12
1035,2,58
1036,3,18
1037,4,48
1038,4,11
1039,3,60
1040,5,18
1041,1,75
1042,4,8
1043,2,70
1044,1,27
1045,2,77
1046,0,51
1047,1,82
1048,4,15
1049,1,68
1050,1,11
